osm_id,element,classification,disposition,reason,node_count,length_m,centroid_m,tags
474143506,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,76.271,"[839359.804, 5463924.462]","{""highway"": ""footway""}"
474578257,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,29.917,"[834576.633, 5469959.907]","{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""platform"", ""local_ref"": ""1"", ""name"": ""Gaimersheim, Bahnhof"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""platform:width"": ""1.6"", ""public_transport"": ""platform"", ""ref:IFOPT"": ""de:09176:9008:30:2"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""website"": ""https://www.vgi.de/start_de""}"
475496608,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,7.443,"[836216.891, 5467018.419]","{""highway"": ""footway""}"
475500870,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,6.187,"[836180.069, 5467048.156]","{""highway"": ""footway""}"
475500871,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,76.307,"[836142.659, 5466949.834]","{""highway"": ""footway""}"
475501782,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,66.456,"[836196.738, 5466864.038]","{""highway"": ""footway""}"
475501783,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,5.666,"[836252.041, 5466852.963]","{""highway"": ""footway""}"
475501784,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.881,"[836225.787, 5466855.913]","{""highway"": ""footway""}"
475501785,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,10.782,"[836212.559, 5466857.499]","{""highway"": ""footway"", ""layer"": ""-1"", ""tunnel"": ""yes""}"
475501786,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,13.119,"[836199.755, 5466858.642]","{""highway"": ""footway""}"
475501787,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,13.674,"[836187.412, 5466857.922]","{""highway"": ""footway"", ""layer"": ""-1"", ""tunnel"": ""yes""}"
475501788,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,77.298,"[836158.508, 5466868.326]","{""highway"": ""footway""}"
475501789,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.653,"[836241.432, 5466853.994]","{""highway"": ""footway"", ""layer"": ""-1"", ""tunnel"": ""yes""}"
475823691,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,45.935,"[839357.887, 5464354.881]","{""bicycle"": ""designated"", ""cycleway:surface"": ""asphalt"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""footway:surface"": ""asphalt"", ""highway"": ""footway"", ""lit"": ""no"", ""name"": ""Pater-Josef-Schmid-Weg"", ""segregated"": ""yes"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
475823692,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,52.632,"[839136.583, 5464318.263]","{""highway"": ""footway"", ""lit"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
475886437,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),7,32.605,"[839665.947, 5467833.285]","{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""local_ref"": ""8"", ""name"": ""Nordbahnhof / Ost"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""route_ref"": ""31;9221;9226"", ""shelter"": ""yes"", ""website"": ""https://www.vgi.de/start_de"", ""wheelchair"": ""yes""}"
475886438,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,14.778,"[839661.708, 5467813.826]","{""highway"": ""footway"", ""wheelchair"": ""yes""}"
475886440,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.83,"[839646.499, 5467839.906]","{""highway"": ""footway""}"
475886460,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,8.602,"[839667.051, 5467808.548]","{""bicycle"": ""permissive"", ""foot"": ""designated"", ""highway"": ""path"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:239"", ""width"": ""2""}"
475886470,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),7,32.6,"[839652.884, 5467827.077]","{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""platform"", ""local_ref"": ""7"", ""name"": ""Nordbahnhof / Ost"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""route_ref"": ""31;9221;9226"", ""shelter"": ""yes"", ""website"": ""https://www.vgi.de/start_de"", ""wheelchair"": ""yes""}"
475886492,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,28.052,"[839500.531, 5467683.597]","{""highway"": ""footway"", ""incline"": ""up"", ""ramp"": ""yes"", ""source"": ""HiRes aerial imagery""}"
480039045,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,52.799,"[837904.539, 5462431.244]","{""highway"": ""path"", ""surface"": ""ground"", ""tracktype"": ""grade5""}"
481432712,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,61.466,"[840778.852, 5467574.463]","{""highway"": ""footway"", ""name"": ""Christoph-von-Schmid-Stra\u00dfe"", ""surface"": ""asphalt""}"
482729031,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,27.689,"[836246.852, 5467666.742]","{""highway"": ""footway""}"
484875195,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,30.071,"[837022.148, 5470118.52]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
484875213,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,16.421,"[837288.899, 5469766.907]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
487017985,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.709,"[839344.052, 5470233.832]","{""bridge"": ""yes"", ""highway"": ""path"", ""surface"": ""concrete""}"
487150493,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,2.434,"[840067.662, 5469842.579]","{""access"": ""private"", ""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""surface"": ""wood""}"
487809918,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,63.826,"[834981.819, 5458784.184]","{""highway"": ""path""}"
490041767,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,11,38.673,"[839947.964, 5469137.608]","{""highway"": ""footway"", ""surface"": ""gravel"", ""tracktype"": ""grade2""}"
490041768,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,43,235.051,"[839991.871, 5469139.052]","{""highway"": ""footway"", ""surface"": ""compacted"", ""tracktype"": ""grade2""}"
490041769,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,25.747,"[840226.272, 5469187.065]","{""highway"": ""footway"", ""surface"": ""compacted""}"
500253449,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,124.115,"[840701.914, 5466747.525]","{""highway"": ""footway""}"
500253450,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,143.835,"[840739.429, 5466747.593]","{""highway"": ""footway""}"
500253451,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,5.926,"[840733.854, 5466747.282]","{""highway"": ""footway""}"
500253452,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,10.942,"[840726.389, 5466745.872]","{""highway"": ""footway"", ""tunnel"": ""building_passage""}"
500253453,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,19.996,"[840710.24, 5466743.681]","{""highway"": ""footway""}"
500253454,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,9.463,"[840695.657, 5466741.694]","{""highway"": ""footway""}"
500253455,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,9.783,"[840686.799, 5466740.063]","{""highway"": ""footway"", ""tunnel"": ""building_passage""}"
500253456,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,22.983,"[840670.031, 5466737.265]","{""highway"": ""footway""}"
507768280,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,10.228,"[836684.919, 5461433.263]","{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""layer"": ""1"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""traffic_sign"": ""DE:240""}"
507768281,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,126.143,"[836740.116, 5461434.949]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
507836369,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,64.888,"[835233.827, 5468070.213]","{""highway"": ""footway"", ""surface"": ""paved""}"
507836371,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,42.543,"[835235.644, 5468042.606]","{""highway"": ""footway"", ""surface"": ""paved""}"
508801516,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,36.308,"[835792.344, 5466645.834]","{""highway"": ""path"", ""smoothness"": ""intermediate"", ""surface"": ""ground""}"
509203363,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,15,499.737,"[838719.123, 5460414.615]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""good"", ""surface"": ""asphalt""}"
509498840,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,13,299.502,"[844714.017, 5461245.955]","{""highway"": ""path""}"
515952178,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,86.964,"[837102.685, 5466469.812]","{""highway"": ""footway"", ""surface"": ""asphalt""}"
521301763,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,13,286.811,"[834222.507, 5470200.051]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""traffic_sign"": ""DE:240""}"
521664572,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,25,77.414,"[841165.679, 5467362.288]","{""highway"": ""path"", ""surface"": ""asphalt""}"
521664574,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,13.44,"[841181.416, 5467366.736]","{""highway"": ""path"", ""surface"": ""paving_stones""}"
523088351,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,37.511,"[842061.2, 5466127.141]","{""highway"": ""footway""}"
523090783,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,54.751,"[842180.148, 5465971.619]","{""highway"": ""footway""}"
523090785,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,27.673,"[842172.294, 5465974.049]","{""highway"": ""footway""}"
525955937,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,19.96,"[836471.406, 5460619.181]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""traffic_sign"": ""DE:240""}"
525955938,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,24.903,"[836518.954, 5460631.787]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""traffic_sign"": ""DE:240""}"
526703019,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,37.317,"[836375.322, 5460557.226]","{""highway"": ""footway""}"
526703020,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,312.056,"[836644.493, 5460631.557]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
532849517,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,15.843,"[840576.791, 5464720.151]","{""highway"": ""footway"", ""surface"": ""paving_stones""}"
536865603,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,59.656,"[839695.516, 5463697.163]","{""highway"": ""footway"", ""surface"": ""cobblestone""}"
547251412,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,3.655,"[838161.239, 5468306.697]","{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""asphalt""}"
547251413,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,20.071,"[839696.13, 5468533.846]","{""highway"": ""footway"", ""surface"": ""asphalt""}"
547251414,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,31.686,"[838189.041, 5468317.273]","{""highway"": ""footway"", ""lit"": ""yes"", ""smoothness"": ""good"", ""surface"": ""paving_stones""}"
547590634,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,43.515,"[839360.559, 5464406.388]","{""highway"": ""footway"", ""name"": ""Dr.-Franz-Riederer-Allee"", ""source"": ""HiRes aerial imagery""}"
547590635,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,31.858,"[839370.65, 5464371.312]","{""highway"": ""footway"", ""lit"": ""yes"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
548502229,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,19.115,"[839828.116, 5464445.947]","{""highway"": ""footway""}"
548502230,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,16.935,"[839375.044, 5464346.906]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
548502239,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,16,282.302,"[839463.212, 5464457.745]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""paving_stones""}"
549751426,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,11,161.305,"[835199.534, 5470011.569]","{""highway"": ""path""}"
550135252,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,54.652,"[838245.427, 5463850.592]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""footway"", ""lit"": ""no"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
550937370,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,48.397,"[838582.542, 5467560.14]","{""access"": ""private"", ""highway"": ""footway""}"
551981467,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,2.323,"[840575.154, 5464722.185]","{""bicycle"": ""no"", ""highway"": ""footway"", ""horse"": ""no"", ""layer"": ""-1"", ""lit"": ""yes"", ""surface"": ""concrete"", ""tunnel"": ""yes""}"
557638805,way,PEDESTRIAN_STREET,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),5,76.25,"[844990.14, 5462285.711]","{""area"": ""yes"", ""description"": ""Paartreppe, Erholungstreppe mit Sitzm\u00f6glichkeiten an der Paar"", ""highway"": ""pedestrian"", ""surface"": ""paving_stones""}"
566948785,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,42.011,"[836049.117, 5467478.614]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""compacted""}"
566948786,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,24.027,"[836220.754, 5467722.932]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
566948791,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,40.09,"[836340.89, 5467750.48]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""lit"": ""yes"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
566948800,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,2.558,"[836091.538, 5467435.481]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""compacted""}"
566948802,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,19.852,"[836112.861, 5467316.534]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""compacted""}"
566948807,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,26.42,"[836044.19, 5467645.711]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""segregated"": ""no""}"
566948810,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,1.95,"[836100.622, 5467436.795]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""paving_stones""}"
566948812,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,417.355,"[836075.111, 5467535.729]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""compacted""}"
572160825,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,21.705,"[839528.972, 5460338.768]","{""foot"": ""yes"", ""highway"": ""path"", ""smoothness"": ""intermediate"", ""surface"": ""fine_gravel""}"
582805701,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,17,508.165,"[841600.116, 5465899.055]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""smoothness"": ""good"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
582812273,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,27.036,"[841825.556, 5465896.081]","{""access"": ""no"", ""highway"": ""footway""}"
586823520,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,9,113.792,"[841441.045, 5466310.99]","{""access"": ""private"", ""highway"": ""footway""}"
586823522,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.819,"[841507.56, 5466290.307]","{""access"": ""private"", ""highway"": ""footway""}"
586823524,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,182.993,"[841444.475, 5466415.279]","{""access"": ""private"", ""highway"": ""footway""}"
588107169,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,12.812,"[844117.873, 5468694.868]","{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
588107170,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,65.495,"[844086.363, 5468671.93]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
588107171,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.295,"[844050.474, 5468654.293]","{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
588107173,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,118.943,"[843985.311, 5468631.234]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
588107174,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,33.845,"[844130.479, 5468714.096]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
591545491,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,25.472,"[837017.242, 5469941.668]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""level"": ""-1"", ""lit"": ""yes"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""surface"": ""asphalt"", ""tunnel"": ""yes""}"
591545497,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,6.553,"[836999.968, 5469946.353]","{""cutting"": ""yes"", ""highway"": ""footway""}"
591545501,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,14,93.812,"[836995.864, 5469973.246]","{""highway"": ""footway""}"
591726487,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,88.494,"[840313.674, 5464737.584]","{""highway"": ""footway"", ""level"": ""0"", ""lit"": ""yes"", ""smoothness"": ""excellent"", ""surface"": ""paving_stones""}"
591898305,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,35,648.114,"[842453.764, 5469332.946]","{""highway"": ""footway""}"
593177246,way,PLATFORM,PACKAGE_MESH_REQUIRED,requires 3D package mesh (offline-blocked),7,28.5,"[839608.1, 5467702.559]","{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""covered"": ""no"", ""highway"": ""platform"", ""lit"": ""yes"", ""name"": ""Nordbahnhof / West"", ""network"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""network:guid"": ""DE-BY-VGI"", ""network:short"": ""VGI"", ""network:wikidata"": ""Q99937594"", ""network:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator"": ""Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""operator:short"": ""VGI"", ""operator:wikidata"": ""Q99937594"", ""operator:wikipedia"": ""de:Verkehrsverbund Gro\u00dfraum Ingolstadt"", ""public_transport"": ""platform"", ""ref"": ""9"", ""route_ref"": ""Fernbusse (Flixbuslinien 128, 189, 234, 283, N28, N86, N452, N883, N1304, N3209), Fadili Tours Ri. Kosovo;SEV"", ""tactile_paving"": ""no"", ""website"": ""https://www.vgi.de/start_de""}"
593907007,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,22.836,"[839151.75, 5465590.867]","{""highway"": ""path""}"
594966302,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,209.473,"[838738.975, 5470568.193]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""incline"": ""3%"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""width"": ""2""}"
596787047,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,12.319,"[842604.492, 5464026.972]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
596787048,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,25,889.934,"[842458.23, 5464078.417]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
596787050,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,24,317.183,"[842956.208, 5464210.792]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
596787051,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,61.926,"[842771.681, 5464143.593]","{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""layer"": ""1"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
596846672,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,6.166,"[840409.991, 5467166.849]","{""foot"": ""yes"", ""highway"": ""path"", ""surface"": ""paving_stones""}"
596846673,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,7.957,"[840387.271, 5467139.433]","{""foot"": ""yes"", ""highway"": ""path"", ""surface"": ""paving_stones""}"
596846674,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,12.255,"[840336.528, 5467116.675]","{""foot"": ""yes"", ""highway"": ""path"", ""surface"": ""concrete""}"
